User-ID;ISBN;Book-Rating
6e68e379;3472129669;0
42273ad1;9337721653;0
03b87354;1872208975;7
3d31f94d;5599654036;10
4416fb63;6363150700;7
b6ce1935;0061120081;8
db4bf5e5;4775636006;6
03cf8f1e;7542428743;8
650f766b;1767162302;9
92609be1;2171030477;9
34ed34a6;8747036565;8
42273ad1;4672563260;5
9909e0e4;4528049783;5
1b628c8c;5975723615;9
a5d61556;7917848057;0
41c1fdca;2824443438;5
a5d61556;9890591807;5
a9459d6c;3074177037;0
a9459d6c;2685550379;8
72ee60e7;2788175751;8
4017a3e2;2283390272;7
4666818e;1590367180;8
356cefe7;4937389881;4
30c46078;3769878983;10
a5d61556;8027589506;8
63cb4066;8602133517;10
fc4b478f;8918670722;10
e5290713;6089208072;5
9f04c2a7;1950572808;0
35f87b48;3179686086;7
c21193e9;2297641198;8
ddf1eed4;5850873877;5
4416fb63;8196213218;7
5b899d59;1914658319;7
20bb7000;8563243106;6
41c1fdca;7033400084;5
2f21a249;6666253819;0
5e5c13ac;6337032383;10
f9f3c9c5;3693529285;0
bf8253b1;3950945732;6
4666818e;6020732665;8
03cf8f1e;7991929608;7
b3930f6a;3438536424;6
4666818e;6120910131;6
a9459d6c;9941558494;9
63cb4066;4468199320;0
b3930f6a;9071118860;10
c0576ebc;3298585010;0
7aa42fef;1352134985;7
92609be1;5044589927;0
64042d23;7232759625;6
21f9a4c4;3052337214;10
f739e4e4;8772901024;8
935368b2;2778442914;7
42273ad1;5738799711;7
db4bf5e5;7338239942;0
d2a9d100;1005785260;7
96d958c3;7094425869;8
64042d23;9991376737;6
77817488;9979694059;8
8ca4a4a1;5525501147;6
62612d95;7314247767;7
dc62e3d3;0345339738;7
77817488;8733830437;7
51c9111e;2784911126;6
31465cfa;1501711697;8
fc4b478f;8174053366;8
ea322fd0;3950945732;10
6c4165c3;8581192000;0
bfe6220b;5850919410;0
0caf653d;8407122235;7
5e5c13ac;5886702828;0
807b06fe;8747036565;6
5b3e7c5a;5975723615;0
51c9111e;6987396598;7
9fe0e8eb;7990537143;7
af8965a7;0743273565;6
75832de7;6987396598;8
3f25f890;7232759625;4
eb7e1fae;8912396797;6
95aa29da;2474353763;0
259b69ff;6381794193;0
c558874e;2844950115;9
88bd0f8e;5975723615;5
20be29f7;3529025290;8
ed78b016;0439136350;7
9bc03366;4089225558;6
882356af;5183873932;7
e0fc229a;3529025290;7
45952d4d;5172266428;7
2f21a249;1116678776;7
882356af;1594884797;7
56122779;7033400084;6
b3930f6a;9385622442;5
3d31f94d;8408792234;8
a2f09487;1767162302;10
56122779;3775265003;8
ced92ffa;9979694059;6
4bb64b14;1872208975;0
9faf8447;3298585010;0
2f21a249;7987900743;9
123350ea;6858394506;10
45952d4d;2515708632;9
bf1f4558;2171030477;6
4416fb63;5975723615;9
6768617e;7303526948;8
6f8910a8;6369962676;10
afb2fc68;1778421600;0
2a49548b;4895964326;8
17a289ad;7357863638;0
59fd5976;8027589506;6
3517ed84;2130396979;7
f0aa20e7;7857819655;0
259b69ff;3122395882;10
6f8910a8;2474353763;5
0caf653d;8330458009;7
c74e411e;3437947667;8
0efce01a;9656505352;9
bf1f4558;2856834827;8
88bd0f8e;7547819535;7
2f21a249;3143879504;0
4b0a4d5d;3438536424;0
77b97e62;2082048823;9
68c5b895;3216022809;8
eb7e1fae;7180640408;6
d3bf34fa;5975723615;8
ea322fd0;1076114328;7
def827cc;3720772273;0
356cefe7;4998733274;0
b3ea66d6;5168133184;8
6c4165c3;5441914390;0
7aa42fef;7619950719;8
1de642f6;3890417215;9
1378f132;2951907129;8
39b9b0d0;6682492031;6
95aa29da;5371524054;0
9bc03366;8984828305;7
a91408a7;1261509562;9
27e17d0a;5815844599;0
a0eff95a;5220040198;8
c7da3077;5633901562;8
4107d061;7547819535;8
80bf7c67;6666253819;8
af8965a7;6256041896;10
4b49dfa1;5473065332;4
650f766b;4812530493;9
a7c2220c;6867661946;9
c7da3077;1950572808;8
9526cc49;1920780028;7
52ec0e78;3033883668;5
62612d95;3896678864;6
bf1f4558;9991376737;6
26ca538b;5399804278;8
e29dd049;2691248554;10
9f04c2a7;1590367180;6
43cf0bf1;7816169341;8
eb7e1fae;8763468134;0
356cefe7;9212484646;6
79dc060b;9976008720;6
d2a9d100;1749315006;8
4107d061;5633901562;8
935368b2;1031332119;8
4f5dfcc7;5044589927;5
77b97e62;5309913901;0
6c4165c3;7592038960;6
b6ce1935;4468199320;7
c30a809c;3570293520;7
57f36835;5525282720;0
03b87354;1031332119;3
63cb4066;8736607385;7
1ef0a58a;3179686086;8
39b9b0d0;1899482137;0
96d958c3;2756856502;0
db4bf5e5;1501110365;0
d3bf34fa;6945759328;5
f739e4e4;4115450845;4
5b899d59;2337843204;10
3d31f94d;8314208311;5
3d7d40fb;5044589927;7
083f574d;0345339738;8
088694e3;5525501147;6
5e5c13ac;5925734710;0
cfa5201f;3404861505;0
5eeecd65;7613299479;7
9c2f8483;4115450845;6
4b343c2a;4703543167;6
80bf7c67;5264997375;0
7eaa08a1;1866213449;0
c74e411e;4629732332;8
e29dd049;4703543167;0
bfe6220b;2103384891;7
e9fdcae6;2437142916;0
31515d68;2535808611;0
4a0d8916;2171030477;8
9893f519;8007915544;3
68c5b895;8522208504;8
6a55a780;8220618811;8
b3930f6a;9790971671;5
ed78b016;3523978147;8
356cefe7;4200354043;6
a7c2220c;7232759625;0
4b49dfa1;5525501147;6
57f36835;1031332119;5
03cf8f1e;1476239059;8
39b9b0d0;8049319315;8
1abd4bf7;8428859866;5
92609be1;7044237213;10
f739e4e4;1502755476;0
a08b1179;1107749869;7
d3bf34fa;3701851923;10
96d958c3;4629732332;0
c21193e9;4089225558;6
df2bec4c;5557041016;8
5eeecd65;7592038960;5
30c46078;8007915544;6
34ed34a6;2824443438;8
2b77e6ce;2685550379;5
5b3e7c5a;9119940344;7
935368b2;5220040198;0
17a289ad;1574137704;7
c74e411e;6218444362;7
dd2097ac;8142826364;9
a6bfdd6c;9179700918;8
b2a92e00;2864049435;10
7554a862;1411561558;0
f41736a3;7188803026;0
6f8910a8;2535808611;8
710470dc;8034660156;7
a5d61556;9936687694;0
885d6510;3074177037;7
e5290713;1052907176;10
882356af;1052907176;6
9bc03366;3570293520;0
71235ffe;8481546724;7
1abd4bf7;8859019697;7
4b343c2a;0385504209;8
1abd4bf7;9208485795;10
a618ca68;8962669290;10
1ef0a58a;1950572808;4
d2a9d100;5525501147;7
dc62e3d3;9972990575;9
50655f8b;8034660156;10
bc39588e;5328382381;7
a7c2220c;2283390272;6
f01cc4eb;6120910131;0
e29dd049;8912396797;7
710470dc;7547819535;0
e5290713;7747672615;8
c30a809c;5371524054;7
def827cc;8602133517;7
a5d61556;8607273334;7
34ed34a6;4855541949;0
88bd0f8e;6867791946;8
4bb64b14;2082048823;7
b6ce1935;5473065332;7
1378f132;4756103861;7
0efce01a;6332154924;9
75832de7;6987396598;4
b6ce1935;6773473272;0
4bb64b14;4084063260;9
9faf8447;7383994645;6
20be29f7;5496979114;0
bc39588e;4775636006;8
6cb096e0;1939823801;9
42273ad1;1352134985;0
03b87354;6601483708;0
123350ea;8306401535;9
87986496;4665645475;8
f66df7ff;5346804001;8
32488c3c;4465545066;6
3d31f94d;2235227112;4
bf1f4558;8658548468;6
2e73f027;1008091786;8
fc4b478f;2685550379;7
650f766b;5085874453;9
20be29f7;2581487122;6
4416fb63;1914658319;9
77817488;3967842739;7
d2a9d100;4334645812;9
2e73f027;9234556541;9
79dc060b;0743273565;0
764b34b4;6867791946;0
4416fb63;1360451387;8
eb7e1fae;5815844599;0
6c66a236;4440793987;9
45952d4d;1931448118;8
87986496;4665645475;9
a9459d6c;3297066316;7
0efce01a;6332154924;9
650f766b;8149533521;9
79dc060b;6089208072;9
ca514c7c;9179700918;8
4107d061;8001112203;0
20bb7000;2807888880;5
4a0d8916;8859019697;0
20bb7000;5309913901;8
6c66a236;8984828305;8
92609be1;2558136940;8
bfe6220b;6314724970;7
4107d061;4468199320;0
fc4b478f;3570293520;7
cd65ea43;9810659315;9
5b899d59;1767162302;4
4b49dfa1;1076114328;7
71235ffe;8196213218;6
0615b4e4;2156549338;8
9bc03366;3143879504;0
259b69ff;3117838710;8
b6ce1935;5328382381;7
015676d0;9941558494;8
db4bf5e5;7991929608;6
885d6510;3157190991;8
5076a5b6;2693599791;0
6f8910a8;5584092730;0
4b343c2a;6070280643;9
96d958c3;3896678864;8
9f04c2a7;4148616165;9
f9f3c9c5;4620713808;0
77b97e62;4812530493;7
860e5c19;6369962676;0
fc4b478f;6120910131;9
52ec0e78;5183873932;7
710470dc;0307593671;8
2970e305;8462654913;9
4666818e;3326927524;9
31515d68;1617301437;8
32488c3c;9208485795;8
3987cb78;3571587853;7
1de642f6;8053904914;10
db4bf5e5;8763468134;6
e29dd049;5437085760;9
ddf1eed4;7577787905;9
44646281;8847356747;0
30c46078;8645735377;7
3517ed84;9741766011;7
4017a3e2;2337843204;5
4b49dfa1;5525282720;8
a9459d6c;8532138949;0
a618ca68;4870112380;9
f41736a3;7054704639;4
43cf0bf1;8408792234;8
686af81c;1524927366;8
4f4bc85b;4111570091;0
17a289ad;7816169341;7
6c4165c3;2080759166;10
259b69ff;2813259062;6
a08b1179;7906653431;0
686af81c;4089225558;8
2975b59c;6453987479;5
72ee60e7;8859019697;10
a7c2220c;5093243876;8
2f21a249;6495412922;9
bf1f4558;9385622442;9
21f9a4c4;0142437204;7
b715c859;9763924983;5
73bc7d27;4089225558;7
6a55a780;9588267454;10
9f04c2a7;1143725282;9
bc39588e;2859743210;8
eb7e1fae;4803159902;8
c74e411e;1076114328;4
a7c2220c;7127829847;8
3f25f890;8188045921;0
686af81c;5584092730;10
a618ca68;9033270132;0
9526cc49;9119940344;0
0caf653d;2813259062;0
a2f09487;5525282720;7
b2a92e00;1590367180;9
bf8253b1;0345339703;8
c7da3077;3951230026;0
16d7bb65;3896678864;6
0caf653d;3508443416;9
882356af;3122395882;9
583ad10e;8747036565;10
015676d0;6926419415;5
9bc03366;1473645096;0
9909e0e4;8772809829;9
af8965a7;4465999099;7
c74e411e;1899482137;0
56122779;1574137704;8
3d7d57c9;5399804278;0
26ca538b;8593025787;0
6f8910a8;7799205643;8
6768617e;3188255557;0
73bc7d27;8763468134;4
f01cc4eb;5404823080;5
2970e305;9696625065;0
b715c859;4465999099;8
4b343c2a;6232678046;5
3d7d40fb;8880072463;10
a2f09487;1198943889;7
5b3e7c5a;1261509562;9
a5d61556;4672563260;9
20be29f7;2577170343;8
6cb096e0;7843343369;10
3d31f94d;1005785260;9
6768617e;8763468134;7
f66df7ff;8761240291;8
71235ffe;9849657402;8
9f04c2a7;4735070010;0
a5d61556;8761240291;0
a935e953;8099241630;6
52ec0e78;8034660156;8
7eaa08a1;0345339738;5
ddf1eed4;8027589506;7
c30a809c;5563528775;0
764b34b4;1963184514;10
356cefe7;3075353063;9
2b77e6ce;7888394043;10
3517ed84;1411561558;9
843a2d88;5925734710;10
1ef0a58a;6463188453;0
807b06fe;5328382381;6
a9459d6c;3117838710;0
a5d61556;0439139597;8
def827cc;3074177037;6
db4b3227;3188255557;9
2975b59c;3117838710;8
6c4165c3;8220618811;0
a935e953;9015018347;10
b85313d9;4465999099;0
92609be1;6020732665;6
7554a862;5178061783;6
ed78b016;9890591807;7
7554a862;9858460864;0
2970e305;5873650801;6
fca5d4d7;9810659315;6
015676d0;2058860942;0
4017a3e2;6495412922;8
807b06fe;8053904914;0
686af81c;5911477383;0
cfa5201f;5441914390;7
ea322fd0;4775636006;10
fc4b478f;0345339738;8
cd65ea43;1524927366;8
cd65ea43;2130396979;6
1abd4bf7;8220618811;0
68c5b895;4069743339;7
92609be1;1008091786;0
f66df7ff;0441172717;7
52ec0e78;1720739140;0
6c4165c3;8661044224;6
59fd5976;6369962676;8
d2a9d100;2824443438;0
e9fdcae6;1059059503;6
0816d85e;2631295894;10
4b343c2a;8027589506;8
68c5b895;2679098464;10
a618ca68;6381794193;9
9c2f8483;8063920549;8
5eeecd65;3052337214;5
cc9a615d;6601483708;9
2e73f027;8530377649;5
b85313d9;7816169341;0
2a49548b;1574137704;8
03b87354;1950572808;7
d1a8c1c2;5404823080;6
42273ad1;9790943877;6
bda5a4d1;5094905725;0
a935e953;7132945999;7
f66df7ff;2392457631;10
72ee60e7;5815844599;9
3ddb1bf3;5264997375;7
807b06fe;0345339703;0
edfffdfa;1116678776;9
4bb64b14;1914658319;0
43cf0bf1;3033624402;3
f01cc4eb;6453987479;0
63cb4066;1171960451;7
3987cb78;5886702828;5
4f4bc85b;1709315918;0
1abd4bf7;1658252720;0
d2a9d100;7303526948;8
9f04c2a7;8581192000;8
015676d0;3701851923;8
63cb4066;3302254196;0
b2a92e00;9703054362;9
e8ead281;8007915544;5
9f04c2a7;5159368761;8
df2bec4c;3529025290;9
c7da3077;7619950719;0
d1a8c1c2;4735070010;6
e29dd049;7537982291;10
c21193e9;8330458009;7
17a289ad;9627024167;7
20be29f7;5873650801;8
8ca4a4a1;2575531657;7
4017a3e2;5886702828;9
4b49dfa1;3143879504;0
583ad10e;5850919410;6
af8965a7;4774604870;0
d30ea04f;5220040198;7
62612d95;4115052944;9
7554a862;2558136940;6
e0fc229a;9208485795;5
015676d0;4238392523;0
d3bf34fa;2147770993;7
63cb4066;7188803026;7
16d7bb65;1720739140;10
ddf1eed4;5563528775;6
356cefe7;7843343369;10
6c66a236;7033400084;9
6c5ca55b;5237671876;8
41c1fdca;0307593671;8
807b06fe;8391176183;7
2b7982c5;1336987885;9
74e82020;9212484646;8
bc39588e;4533569440;6
bf768b2d;4148616165;7
6768617e;0385504209;5
34ed34a6;7799205643;8
dd2097ac;8196213218;5
3d7d57c9;4529194335;8
1ef0a58a;1026403287;10
6a55a780;2685550379;5
2b77e6ce;6355896221;6
e0fc229a;1524927366;9
2975b59c;6232678046;8
80bf7c67;7147300163;0
4f56339d;7127829847;6
4017a3e2;8757003374;8
b715c859;7857819655;6
31465cfa;4084063260;0
a2f09487;9972990575;0
4f56339d;4593002734;0
71235ffe;2778442914;7
74e82020;8672123614;7
bfe6220b;2807888880;10
51c9111e;9741766011;4
8ca4a4a1;2535808611;6
7554a862;6314724970;7
33f53bc7;8661044224;4
77b97e62;1920780028;0
9faf8447;4033942184;6
882356af;1181736524;7
34ed34a6;2755293624;7
a935e953;4200354043;10
860e5c19;4084063260;10
1378f132;1059059503;9
f8b00b3b;7240150760;8
3d7d57c9;1749315006;8
4a0d8916;3441695173;10
7554a862;2080759166;6
39b9b0d0;1524927366;8
860e5c19;7843343369;5
df2bec4c;1021557482;0
5076a5b6;6463188453;0
21f9a4c4;4895964326;10
f66df7ff;3508443416;9
4a0d8916;8566768791;6
a618ca68;7542428743;0
dc62e3d3;1658252720;7
7aa42fef;8099241630;4
a3c6139f;0553293354;0
4017a3e2;6867791946;6
de7bf279;4148616165;10
4b343c2a;2337843204;8
a08b1179;5093243876;0
4b343c2a;7991929608;0
710470dc;6666253819;7
4b0a4d5d;5264997375;7
a7c2220c;8049319315;8
6e68e379;7620276445;0
9909e0e4;8761240291;0
92609be1;8306401535;8
a91408a7;6987396598;6
d2a9d100;1171960451;7
75832de7;8481546724;0
2b77e6ce;8984828305;7
20be29f7;5936334404;7
f739e4e4;3074177037;8
a618ca68;0385504209;0
1abd4bf7;8391176183;7
ddf1eed4;6463188453;0
4f5dfcc7;0345339711;0
2f21a249;9419021410;5
4666818e;8220618811;0
9893f519;5925734710;0
a0eff95a;5085874453;6
bf768b2d;2980992080;0
a08b1179;5506479755;7
1ef0a58a;7799205643;8
71235ffe;7987900743;5
9fe0e8eb;8854034807;7
6a55a780;3967842739;10
6c66a236;7889131998;0
6c5ca55b;4755812845;9
3d31f94d;0345339703;6
de7bf279;8337603120;8
ed78b016;8859019697;5
6a55a780;3571587853;0
b715c859;7888394043;9
77b97e62;5506479755;8
3ddb1bf3;1351543400;5
db4bf5e5;4084063260;9
0caf653d;1501110365;6
bfe6220b;5441914390;7
123350ea;9936687694;7
882356af;9595232668;9
3987cb78;3896678864;0
3f25f890;9337721653;7
6e68e379;7577787905;7
e5290713;5850919410;6
3d7d40fb;5404823080;9
4b343c2a;2756856502;7
2b77e6ce;3179686086;8
ed78b016;7501854438;7
cfa5201f;5738799711;0
b3ea66d6;5437085760;10
03cf8f1e;2368152086;0
68c5b895;9405864904;8
6f8910a8;0553293354;10
32488c3c;9699048148;0
59fd5976;9199566396;7
87986496;0345339738;0
3d31f94d;1476239059;7
710470dc;3215682504;8
4b343c2a;7667518063;5
e8ead281;8034660156;8
ed78b016;4089225558;8
088694e3;2437142916;6
3987cb78;3033883668;6
64042d23;1026403287;9
95aa29da;3117838710;7
1b628c8c;7357863638;9
dc62e3d3;8428859866;6
42273ad1;4529194335;9
d2a9d100;4756103861;7
71235ffe;6022254399;8
34ed34a6;1059059503;6
43cf0bf1;6495412922;8
9bc03366;8658548468;5
20be29f7;6074170925;0
52ec0e78;9033270132;5
d31dba26;6601483708;10
edfffdfa;5444761577;5
df2bec4c;9212484646;5
bda5a4d1;2297641198;8
33f53bc7;9741766011;7
3f25f890;8623380008;10
9909e0e4;0307593671;5
7eaa08a1;2474353763;7
20be29f7;1171960451;6
7aa42fef;5437085760;6
a6bfdd6c;7303526948;8
4a0d8916;8623380008;9
5e5c13ac;2515708632;0
4b0a4d5d;1524927366;6
6cb096e0;8314208311;7
4b49dfa1;1473645096;0
9bc03366;5886702828;5
7aa42fef;3404861505;8
3a4378d6;6598917973;4
34ed34a6;8063920549;8
e29dd049;5552299639;7
a64fe6b7;7087445883;6
088694e3;6682492031;7
62612d95;4929329618;9
650f766b;5473065332;0
32488c3c;5911477383;10
259b69ff;8188045921;6
ca514c7c;4755812845;0
4f4bc85b;6354259448;7
9faf8447;7147300163;6
f66df7ff;9790971671;7
5eeecd65;1709315918;7
f66df7ff;4929329618;5
57f36835;8772809829;8
0efce01a;1720739140;9
4416fb63;5930546142;5
a08b1179;9071118860;8
6f8910a8;2577170343;4
d3bf34fa;6945759328;10
dd2097ac;8481546724;7
807b06fe;9033270132;0
fca5d4d7;7747672615;9
4f56339d;8143888133;6
3d31f94d;5404823080;8
9909e0e4;2156549338;8
71235ffe;4620713808;9
764b34b4;4465999099;5
afb2fc68;7127829847;8
74e82020;2198385957;10
27e17d0a;2058860942;10
6768617e;7338239942;0
88bd0f8e;1848239211;7
51c9111e;1866213449;7
def827cc;0385504209;9
a0eff95a;3775265003;8
3d7d57c9;3297066316;5
764b34b4;4896467394;5
a64fe6b7;8023296690;7
64042d23;2297641198;10
c7da3077;7613299479;0
56122779;6601483708;8
34ed34a6;5309913901;8
d30ea04f;4733197903;0
afb2fc68;4900504509;0
b2a92e00;0142437204;7
2118dfd0;6598917973;5
db4b3227;8188045921;0
cd65ea43;6354259448;0
6cb096e0;8581192000;8
afb2fc68;1181736524;7
b3ea66d6;7115763614;6
21f9a4c4;1168165693;7
e29dd049;7547819535;7
c74e411e;8984828305;9
4107d061;6381794193;0
32488c3c;3859390034;9
f9bcb1dd;1031332119;9
44646281;0451524934;10
af8965a7;8757003374;8
16d7bb65;3023862147;8
63cb4066;0743273565;0
686af81c;2171030477;7
356cefe7;1419654711;10
d30ea04f;1463214084;7
3d7d40fb;7033400084;8
e8ead281;5873650801;6
d1a8c1c2;9613997196;6
ea322fd0;5886702828;10
bf8253b1;2896740500;7
2975b59c;5525282720;7
1de642f6;2515708632;9
4f5dfcc7;8563243106;7
f12cee00;2337843204;6
f66df7ff;8912396797;8
4a0d8916;7303526948;9
f8b00b3b;4440793987;0
bf768b2d;8593025787;9
3517ed84;1021557482;0
43cf0bf1;8645735377;0
63cb4066;2082048823;10
31515d68;8407122235;9
088694e3;6137042055;9
259b69ff;6354259448;10
27e17d0a;9790971671;7
2f21a249;6232678046;6
87986496;3890417215;0
f739e4e4;3326927524;8
6e68e379;9401354347;9
caef7200;7987900743;7
43cf0bf1;8912396797;10
3ddb1bf3;8540610136;4
4f5dfcc7;6666253819;8
68c5b895;4033942184;7
650f766b;4945824511;8
a08b1179;8407122235;0
30c46078;1709315918;0
50655f8b;1067675677;7
34ed34a6;8880072463;9
1378f132;9752694229;8
c30a809c;4929329618;6
4b49dfa1;1846291686;7
1abd4bf7;0743273565;10
3d31f94d;4810990066;5
7d98ae39;0345339711;6
a08b1179;6381794193;9
6768617e;8860453728;0
80bf7c67;8330458009;8
a64fe6b7;2299877547;6
1de642f6;1767162302;8
52ec0e78;6773473272;8
935368b2;2283390272;8
686af81c;5473065332;0
c0576ebc;5850919410;0
860e5c19;1351543400;8
88bd0f8e;2198385957;7
f0aa20e7;8962669290;9
9893f519;5557041016;5
c30a809c;3302254196;7
b2a92e00;3514743257;9
583ad10e;5525282720;7
f9f3c9c5;1168165693;7
4a0d8916;6773473272;7
2b77e6ce;4084063260;0
9c2f8483;2824443438;6
f01cc4eb;1700094679;0
2e73f027;8733830437;7
9f04c2a7;1617301437;8
17a289ad;5911477383;0
3032bae5;0451524934;8
bc39588e;7044237213;0
def827cc;7542428743;9
87986496;6061500329;6
3d7d57c9;9941558494;9
e9fdcae6;8736607385;6
710470dc;5599654036;9
2b7982c5;8854034807;7
34ed34a6;6855035803;8
b3ea66d6;1052907176;0
17a289ad;5264997375;0
72ee60e7;5886702828;9
16d7bb65;5911477383;9
72ee60e7;1594130019;7
2975b59c;7990537143;5
ca514c7c;5526232728;9
882356af;1261509562;0
4f56339d;6363150700;7
6f8910a8;4620713808;6
26ca538b;3896678864;0
f0aa20e7;9419021410;0
def827cc;0553293354;0
45952d4d;8757003374;0
7554a862;2058860942;8
a64fe6b7;3033624402;8
650f766b;5264997375;4
74e82020;5873634072;9
b6ce1935;8733830437;8
6c4165c3;1855180733;0
4017a3e2;2437142916;6
95aa29da;8687344247;0
583ad10e;6867661946;0
b3930f6a;1031332119;8
4666818e;8337603120;10
39b9b0d0;3441695173;0
72e209a8;4533569440;6
1378f132;7917848057;6
f12cee00;1855180733;9
2b77e6ce;2235227112;7
31465cfa;9588267454;0
e8ead281;7413345234;0
31465cfa;4812530493;0
92609be1;3188255557;0
3032bae5;1059059503;5
42273ad1;8234631119;0
caef7200;3074177037;10
bc39588e;8143888133;10
3d7d40fb;5437085760;8
62612d95;6232678046;6
0caf653d;7455086198;0
4a0d8916;3720772273;6
41c1fdca;2455098767;8
9526cc49;1992044978;0
92609be1;9089161041;0
03b87354;6381794193;7
a64fe6b7;4620713808;7
a935e953;7094425869;7
860e5c19;5444761577;8
088694e3;5975723615;9
3a4378d6;9855929658;7
bc39588e;2951907129;6
9909e0e4;3404861505;8
de7bf279;6089208072;0
eb7e1fae;5557041016;8
4bb64b14;3117838710;7
17a289ad;2859743210;8
4416fb63;1866213449;8
088694e3;1669277496;6
db4b3227;1181736524;8
73bc7d27;5563528775;0
73bc7d27;8581192000;8
1ef0a58a;9208485795;4
45952d4d;5093243876;6
96d958c3;4069743339;9
c21193e9;9763924983;8
c21193e9;9265064642;8
20bb7000;9890591807;8
32488c3c;9265064642;8
96d958c3;8174053366;0
710470dc;3074177037;6
c74e411e;5506717038;10
3f25f890;2844950115;7
3f25f890;3122395882;8
fc4b478f;9334044275;0
6c5ca55b;6020732665;9
9fe0e8eb;3508443416;0
e5290713;4703543167;7
87986496;5437085760;9
95aa29da;2058860942;8
9909e0e4;5264997375;9
015676d0;8330458009;6
0816d85e;7906653431;10
c21193e9;1026403287;10
d2a9d100;9588267454;6
a5d61556;9613997196;9
74e82020;1855180733;8
ddf1eed4;9855929658;7
f9f3c9c5;1963184514;8
f12cee00;3215682504;8
72e209a8;9656505352;10
03cf8f1e;7707099955;9
6cb096e0;4118170295;8
68c5b895;2778442914;7
e8ead281;3122395882;7
caef7200;4735070010;7
f8b00b3b;3720772273;9
5b899d59;7357863638;9
75832de7;4756103861;7
e9fdcae6;2283390272;8
c74e411e;0345339738;6
77817488;7501854438;8
885d6510;9696625065;0
16d7bb65;3157190991;0
7d98ae39;4115450845;0
6c5ca55b;5473065332;0
8ca4a4a1;6964477945;0
0efce01a;3179686086;8
bc39588e;9855929658;6
16d7bb65;1594884797;5
d31dba26;4468199320;6
a7c2220c;8174053366;0
57f36835;5264997375;9
64042d23;5930546142;8
80bf7c67;5563528775;8
64042d23;1848239211;7
c21193e9;4937389881;0
2a49548b;6061500329;7
27e17d0a;6369962676;6
30c46078;4081466261;6
bc39588e;7592038960;4
9bc03366;2535808611;8
4107d061;7044237213;10
9c2f8483;9595232668;7
bf8253b1;9385622442;7
3987cb78;3896678864;8
a935e953;2130396979;7
6c66a236;4465545066;6
4f5dfcc7;8408792234;6
bfe6220b;4810990066;6
f41736a3;9015018347;6
31465cfa;2859743210;7
807b06fe;6867791946;0
4f5dfcc7;5930546142;8
72ee60e7;5873650801;0
59fd5976;7350349453;7
20be29f7;2755293624;7
f12cee00;3188255557;0
a9459d6c;3658545265;0
72ee60e7;1171960451;7
f9bcb1dd;9810659315;6
9fe0e8eb;1336987885;0
2975b59c;2455098767;0
39b9b0d0;9752694229;7
bf768b2d;8314208311;8
9f04c2a7;4693588680;8
4f4bc85b;7057315732;9
4416fb63;2813259062;8
8ca4a4a1;4238808321;9
d31dba26;5911477383;7
9909e0e4;0618260307;0
4f5dfcc7;9696625065;8
0efce01a;6256041896;6
63cb4066;0385504209;6
2e73f027;4238392523;5
bc39588e;2844950115;9
20be29f7;2392457631;10
9893f519;4520645014;6
9fe0e8eb;2058860942;8
42273ad1;1198943889;6
e29dd049;7816169341;0
6c5ca55b;3033624402;0
a618ca68;8658548468;9
5b899d59;1594130019;8
a08b1179;0439064872;8
5eeecd65;9613997196;0
9893f519;5975723615;9
c558874e;6858394506;8
bf8253b1;1021557482;7
882356af;3215682504;7
9526cc49;2864049435;6
e8ead281;2281619310;9
3517ed84;2890497741;6
d2a9d100;4115450845;7
71235ffe;3117838710;8
5b899d59;6964477945;7
9bc03366;2368152086;6
03cf8f1e;1931448118;8
b3ea66d6;4895964326;6
63cb4066;8522208504;5
a64fe6b7;9481192153;6
bf1f4558;1992044978;0
20bb7000;7747672615;6
bc39588e;0743273565;7
015676d0;9627024167;7
51c9111e;5172266428;7
6cb096e0;6858394506;7
2f21a249;7619950719;7
26ca538b;5328382381;8
7aa42fef;7033400084;7
7554a862;1021557482;10
35f87b48;7127829847;7
fca5d4d7;0345339711;8
db4b3227;3950945732;9
9faf8447;7357863638;8
1ef0a58a;6020732665;8
a91408a7;2788175751;7
e8ead281;8007915544;9
5b3e7c5a;2103384891;7
1ef0a58a;8407122235;0
c0576ebc;2568624489;6
4b343c2a;8118898855;0
9faf8447;6332154924;6
af8965a7;8687344247;6
259b69ff;8049319315;0
bfe6220b;1767162302;0
4b0a4d5d;4812530493;7
4b0a4d5d;3508443416;7
a935e953;4069743339;7
42273ad1;6945759328;6
03cf8f1e;2198385957;6
c7da3077;1594130019;0
31465cfa;7092767665;0
bda5a4d1;4812530493;7
356cefe7;7620276445;8
a618ca68;2437142916;5
e29dd049;1351543400;0
3d31f94d;5237671876;6
088694e3;4069743339;7
95aa29da;8407122235;6
015676d0;9790943877;5
8ca4a4a1;1767162302;10
259b69ff;5886702828;5
ed78b016;8825167637;8
31465cfa;6680461517;7
3ddb1bf3;7350349453;8
4017a3e2;0553293354;9
c74e411e;3033624402;10
2a49548b;8772809829;9
db4bf5e5;7094425869;0
72e209a8;3302254196;7
f66df7ff;1920780028;7
32488c3c;0307593671;8
b85313d9;2103384891;0
a2f09487;7484261086;5
3987cb78;7127829847;0
0615b4e4;2147770993;7
f739e4e4;8530377649;7
42273ad1;9595232668;5
63cb4066;9401354347;7
d1a8c1c2;1008091786;0
87986496;1168165693;0
d2a9d100;1590367180;4
a0eff95a;5873650801;6
f41736a3;3023862147;6
